run_id,timestamp_utc,experiment,dbms,sf,query_id,threads,iteration,wall_seconds,queries_submitted,queries_success,queries_error,throughput_qps,cache_before_ok,cache_before_error,cache_after_ok,cache_after_error
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,1,3,0.3072422000000188,1,1,0,3.254761227461393,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,1,4,0.3036191610001424,1,1,0,3.293599773828276,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,1,5,0.3034662490001665,1,1,0,3.295259368363733,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,4,1,1.017743492999898,4,4,0,3.930263398893969,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,4,2,0.9789339530000234,4,4,0,4.086077500674762,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,4,3,0.9939441289998285,4,4,0,4.024371072069274,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,4,4,1.0074805980000292,4,4,0,3.9702997833809244,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,4,5,0.997291038999947,4,4,0,4.010865277613522,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,8,1,1.9586481480000657,8,8,0,4.084449781431458,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,8,2,1.9592116659998737,8,8,0,4.083274992095987,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,8,3,1.9476831370000127,8,8,0,4.107444300371302,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,8,4,1.9652685789999396,8,8,0,4.0706904315698855,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,8,5,1.928598467000029,8,8,0,4.148089992233661,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,16,1,3.902290235999999,16,16,0,4.100156326762775,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,16,2,3.901774691000128,16,16,0,4.100698084106639,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,16,3,3.900292204000152,16,16,0,4.102256744658861,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,16,4,3.868074867000132,16,16,0,4.136424591080557,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,16,16,5,3.872162403999937,16,16,0,4.132058093294854,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,1,1,0.8622770690001289,1,1,0,1.1597200435349284,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,1,2,0.835128776999909,1,1,0,1.1974201195561354,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,1,3,0.8524635740000122,1,1,0,1.1730706513449052,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,1,4,0.8348670519999359,1,1,0,1.1977955024150082,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,1,5,0.838053962999993,1,1,0,1.1932405837212279,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,4,1,1.5555123320000348,4,4,0,2.571500024597626,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,4,2,1.5328224920001503,4,4,0,2.609565048057507,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,4,3,1.5695847659999345,4,4,0,2.5484447139442783,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,4,4,1.4741911120001987,4,4,0,2.7133524055593825,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,4,5,1.5593084490001274,4,4,0,2.5652397398121667,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,8,1,2.6353733759999614,8,8,0,3.0356229871846887,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,8,2,2.6815066379999735,8,8,0,2.9833974253992053,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,8,3,2.648462688999871,8,8,0,3.0206202387623633,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,8,4,2.680425641000056,8,8,0,2.984600608810484,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,8,5,2.6340772409998863,8,8,0,3.037116708454316,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,16,1,5.220125001000042,16,16,0,3.065060701982196,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,16,2,5.212637296999901,16,16,0,3.0694635149866834,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,16,3,5.170971282999972,16,16,0,3.0941962591440846,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,16,4,5.261324181999953,16,16,0,3.041059521619902,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,17,16,5,5.231255288000057,16,16,0,3.058539321661915,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,1,1,2.854251919999797,1,1,0,0.3503544984915246,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,1,2,2.8190719409999474,1,1,0,0.35472666924750135,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,1,3,2.824651268000025,1,1,0,0.3540260036093033,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,1,4,2.8772688949998155,1,1,0,0.34755180572028677,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,1,5,2.713414569999941,1,1,0,0.36853933455514015,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,4,1,8.383354671999996,4,4,0,0.4771359624518582,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,4,2,8.375198909000119,4,4,0,0.4776005971274948,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,4,3,8.353268499000023,4,4,0,0.4788544748057414,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,4,4,8.375833378999687,4,4,0,0.47756441884684603,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,4,5,8.358137651999641,4,4,0,0.47857551126153336,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,8,1,5.055475529000432,8,3,5,0.5934159868425195,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,8,2,7.003376833999937,8,4,4,0.5711530444257736,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,8,3,6.395322824000232,8,3,5,0.46909281713530765,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,8,4,7.681760180999845,8,4,4,0.5207139907717565,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,8,5,6.971892149999803,8,4,4,0.573732340366182,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,16,1,6.734499311999571,16,4,12,0.593956553365857,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,16,2,6.090950702999635,16,4,12,0.6567119313623905,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,16,3,6.0131580030001714,16,4,12,0.6652078654850351,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,16,4,5.920403142000396,16,4,12,0.6756296664366125,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,18,16,5,6.693155833000219,16,4,12,0.5976254101657443,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,1,1,0.06198384500021348,1,1,0,16.133236006842687,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,1,2,0.06165949300020657,1,1,0,16.218102863684752,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,1,3,0.04253018300005351,1,1,0,23.512713312302036,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,1,4,0.040926589999799035,1,1,0,24.433992668456142,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,1,5,0.04102490000013859,1,1,0,24.37544028130774,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,4,1,0.1339415980000922,4,4,0,29.863761965847583,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,4,2,0.11862960899998143,4,4,0,33.718394873919095,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,4,3,0.12734840799976155,4,4,0,31.40989402873014,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,4,4,0.12587720500005162,4,4,0,31.777000450545113,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,4,5,0.11924140600012834,4,4,0,33.54539445799301,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,8,1,0.24869376099968576,8,8,0,32.16807678585113,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,8,2,0.22273605700002008,8,8,0,35.91695079705608,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,8,3,0.2288232779997088,8,8,0,34.961478001421604,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,8,4,0.2320369130002291,8,8,0,34.4772730190222,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,8,5,0.2240766039999471,8,8,0,35.70207624175654,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,16,1,0.42224525299980087,16,16,0,37.892669926611454,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,16,2,0.42423163600005864,16,16,0,37.715244791403975,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,16,3,0.42391459600003145,16,16,0,37.74345151351857,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,16,4,0.4185851530000946,16,16,0,38.22400265590974,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,19,16,5,0.4314054009996653,16,16,0,37.08808457873807,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,1,1,0.6747469870001623,1,1,0,1.4820369994475564,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,1,2,0.6638424070001747,1,1,0,1.5063816192744928,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,1,3,0.6768528650000007,1,1,0,1.477425969084136,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,1,4,0.6724919690000206,1,1,0,1.4870066054275353,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,1,5,0.6773628269997971,1,1,0,1.476313668450394,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,4,1,1.2592358910001167,4,4,0,3.1765295355607277,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,4,2,1.2479449299999033,4,4,0,3.2052696427880916,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,4,3,1.2241522749995966,4,4,0,3.2675673457383545,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,4,4,1.2643463420004082,4,4,0,3.1636900959204963,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,4,5,1.2592662319998453,4,4,0,3.1764529996548747,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,8,1,1.3840509500000735,8,8,0,5.780134033360242,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,8,2,1.3770724930000142,8,8,0,5.809425459201237,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,8,3,1.37108539799965,8,8,0,5.834793377328377,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,8,4,1.3688476870001978,8,8,0,5.844331751425054,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,8,5,1.4109796940001615,8,8,0,5.669819370199302,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,16,1,2.6573461049997604,16,16,0,6.021044819828407,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,16,2,2.6463370169999507,16,16,0,6.04609310802695,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,16,3,2.654230008000013,16,16,0,6.02811359670225,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,16,4,2.6881150099998194,16,16,0,5.9521262819781935,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,20,16,5,2.6272023290002835,16,16,0,6.090128584077649,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,1,1,1.2358774660001473,1,1,0,0.8091417049915536,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,1,2,1.2426976179999656,1,1,0,0.8047009872034918,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,1,3,1.2469054950001919,1,1,0,0.8019853982597503,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,1,4,1.2500143270003718,1,1,0,0.7999908308248554,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,1,5,1.258501945000262,1,1,0,0.7945955141132435,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,4,1,2.4264913209999577,4,4,0,1.648470763271306,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,4,2,2.44396232400004,4,4,0,1.636686441816005,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,4,3,2.459426398999767,4,4,0,1.626395488650026,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,4,4,2.4428243259999363,4,4,0,1.6374488977477557,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,4,5,2.4282363339998483,4,4,0,1.6472861162616348,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,8,1,3.2038141950001773,8,8,0,2.4970237077058575,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,8,2,3.1933901060001517,8,8,0,2.5051746684404677,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,8,3,3.2465777909997087,8,8,0,2.4641331626729897,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,8,4,3.1593291120002505,8,8,0,2.532183168133123,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,8,5,3.1894225729997743,8,8,0,2.5082910203635054,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,16,1,5.314697096000145,16,16,0,3.010519642227897,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,16,2,5.419954322000194,16,16,0,2.9520543992509736,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,16,3,5.5672350650002045,16,16,0,2.8739580443778894,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,16,4,5.309065140999792,16,16,0,3.013713257431781,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,21,16,5,5.507128231000024,16,16,0,2.905325485238357,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,1,1,0.08918165900013264,1,1,0,11.213067924633615,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,1,2,0.07769211699996958,1,1,0,12.871318720796236,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,1,3,0.07860164200019426,1,1,0,12.722380532426136,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,1,4,0.07745837799984656,1,1,0,12.910159311649682,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,1,5,0.07758833700017931,1,1,0,12.8885350384258,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,4,1,0.25553454600003533,4,4,0,15.653460804471607,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,4,2,0.25681670899984965,4,4,0,15.575310561285722,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,4,3,0.2559037310002168,4,4,0,15.630878003871743,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,4,4,0.25913225499971304,4,4,0,15.436133182279564,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,4,5,0.24033667799994873,4,4,0,16.643319002690273,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,8,1,0.4802345210000567,8,8,0,16.658527553039143,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,8,2,0.47766878399988855,8,8,0,16.748006710863205,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,8,3,0.48475905200029956,8,8,0,16.503044073110072,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,8,4,0.4833217440000226,8,8,0,16.552121023546636,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,8,5,0.47500234600011026,8,8,0,16.842022081293347,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,16,1,0.9322851310002989,16,16,0,17.16213148528148,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,16,2,0.9150810219998675,16,16,0,17.484790543500438,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,16,3,0.907890610999857,16,16,0,17.62326849308338,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,16,4,0.9042218119998324,16,16,0,17.694773326263185,True,,True,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,speedup_concurrency,postgres,1.0,22,16,5,0.9134298549997766,16,16,0,17.516397030841425,True,,True,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,speedup_concurrency,mysql,1.0,1,1,1,19.11839183200027,1,1,0,0.05230565461715273,True,,True,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,speedup_concurrency,mysql,1.0,1,1,2,19.043211821001023,1,1,0,0.05251215022967875,True,,True,
