dbms,sf,query_id,threads,executions,mean_latency_s,median_latency_s,p95_latency_s,p99_latency_s,std_latency_s,min_latency_s,max_latency_s,mean_rows
postgres,1.0,8,4,20,1.1608673957499605,1.12990043100001,1.2543193278999751,1.4044465951800156,0.07724446262212296,1.1257703649998805,1.441978412000026,2.0
postgres,1.0,8,8,40,2.5270259090749847,2.533319836999908,3.439616263850053,3.443156164180032,0.8938502351051132,1.579869830000007,3.443395795000015,2.0
postgres,1.0,8,16,80,3.7570512594625085,3.700746865499923,4.8995545791500374,5.040920795439983,0.7818778343032468,2.3805877889999465,5.102307480000036,2.0
postgres,1.0,9,1,5,1.7375333261999912,1.7483187230000112,1.7650298295999165,1.7681745851198867,0.026312972122062694,1.704638728999953,1.7689607739998792,175.0
postgres,1.0,9,4,20,4.283309511300035,4.162038521999875,4.87386190720016,5.026079787040196,0.27455718251042643,4.086472747000016,5.064134257000205,175.0
postgres,1.0,9,8,40,8.25742092137499,8.72254815949998,10.515058431749878,10.615143794059902,2.066403266713965,5.633062005000056,10.667474791999894,175.0
postgres,1.0,9,16,80,15.332168152774988,15.509272725500068,19.742089187899957,20.018371872620087,3.1784480901427714,9.347791074000042,20.39397541499989,175.0
postgres,1.0,10,1,5,0.7280447668000306,0.7381106709999585,0.7424158044000706,0.7428921072801222,0.018633613311601342,0.6987062640000659,0.7430111830001351,38263.0
postgres,1.0,10,4,20,2.2053886272499765,2.211048806499889,2.3014653838498815,2.3205367455700796,0.08391199561131249,1.938817993999919,2.3253045860001293,38263.0
postgres,1.0,10,8,25,2.6680518389199914,2.6552335599999424,3.1575843949999576,3.166833880439935,0.38259337312250613,2.041776040000059,3.16880292299993,38263.0
postgres,1.0,10,16,16,2.240484996625028,2.053804087499998,3.239710303000038,3.2561267110001153,0.6171847057676503,1.2414414239999587,3.2602308130001347,38263.0
postgres,1.0,11,1,5,0.08867623600003748,0.0709216069999456,0.14308612040008473,0.15705290168011735,0.040219195481907166,0.0679713640001864,0.1605445970001255,979.0
postgres,1.0,11,4,20,0.11349053999997519,0.11356727700001554,0.11834291679988379,0.11841684655981219,0.0034293922918770454,0.1071368679999977,0.1184353289997943,979.0
postgres,1.0,11,8,40,0.18840816887498585,0.20458056749998826,0.22736471609996434,0.22757034917997998,0.03856826674373064,0.1041715070000464,0.227600276999965,979.0
postgres,1.0,11,16,80,0.3845197038250006,0.4031022239998947,0.44632357354998925,0.45070688362989575,0.06596211950694719,0.1256185839999943,0.4568108209998627,979.0
postgres,1.0,12,1,5,0.6145299835999595,0.6136864280001646,0.619060359399964,0.6196097718799956,0.003585965255566451,0.6106231239998579,0.6197471250000035,2.0
postgres,1.0,12,4,5,0.9587559797999802,1.0227350889999798,1.0768353806000506,1.084780396120068,0.14480359390738448,0.7218246579998322,1.0867666500000723,2.0
postgres,1.0,12,8,8,1.1093360316249345,1.0164544799998794,1.4572881941999298,1.4724175484399007,0.2840580290920069,0.8133794749999197,1.4761998869998934,2.0
postgres,1.0,12,16,8,1.1935832441249659,1.2225825555000256,1.4845454178998465,1.5151751683798398,0.2721057710037489,0.7052213490001122,1.522832605999838,2.0
postgres,1.0,13,1,5,0.5871919724000236,0.5879551300001822,0.5959593411999776,0.5970179314399684,0.007470801541132163,0.5782773419998648,0.5972825789999661,41.0
postgres,1.0,13,4,20,2.0963306659499947,2.082707435999964,2.2431267297500086,2.24342792915,0.08398598426148807,1.9439190780001356,2.243503228999998,41.0
postgres,1.0,13,8,29,2.6823776059310336,2.5104239070001317,3.2048649658000157,3.2250067716398827,0.3849354211133256,2.071116634999953,3.230254149999837,41.0
postgres,1.0,13,16,30,2.840421129499987,3.0257002805000184,3.1762455942499175,3.234576013369977,0.44097919549634024,1.734589141000015,3.256286993000004,41.0
postgres,1.0,14,1,5,0.2074414828000044,0.2073185699998703,0.20807367760007764,0.20818966192007793,0.0004836296403762789,0.2069091159999061,0.208218658000078,1.0
postgres,1.0,14,4,7,0.34749420799997616,0.3557852559999901,0.36418296570000164,0.365018036340025,0.016340485291086913,0.326321968000002,0.3652268040000308,1.0
postgres,1.0,14,8,9,0.5090641706666601,0.5296911269999782,0.5550760280000304,0.558652604000008,0.04694490738069511,0.4164966789999198,0.5595467480000025,1.0
postgres,1.0,14,16,10,0.6456715539000243,0.6496959720000177,0.7647861296500196,0.767355724330082,0.0932131549068876,0.502705270999968,0.7679981230000976,1.0
postgres,1.0,15,1,5,0.688804124599983,0.6879775340000833,0.6942120079999313,0.6947102719999111,0.004859617332220243,0.6819214019999436,0.6948348379999061,0.0
postgres,1.0,15,4,20,1.7039699267500168,1.7032481894999592,2.751100915900099,2.75349973278014,0.780799670913605,0.6686818010000479,2.75409943700015,0.0
postgres,1.0,15,8,40,3.049375621899981,3.041695206999975,5.438876382799958,5.462074316019946,1.5769175663443318,0.6675646149999466,5.4631614729999,0.0
postgres,1.0,15,16,80,5.810202338187517,5.80623015499998,10.902650415999915,10.979636185040077,3.17330176920396,0.6865922739998496,11.001897693000046,0.0
postgres,1.0,16,1,5,0.3011029510000298,0.3004968669999925,0.3073022078000577,0.30851662636003313,0.004640565747382588,0.2974480289999519,0.308820231000027,18294.0
postgres,1.0,16,4,20,0.9100106882499972,0.9093786829998862,0.9956498589001173,0.9999707461800813,0.05590834786105116,0.808161304000123,1.0010509680000723,18294.0
postgres,1.0,16,8,40,1.619423894075004,1.7077980659998957,1.9323066085000506,1.9349652542499598,0.2709770436492805,1.2108228060001238,1.9358389809999608,18294.0
postgres,1.0,16,16,80,3.3791607024374968,3.734017922500016,3.8400925990500014,3.8507487790198955,0.6402498139400014,2.0516604889999144,3.8599681279999913,18294.0
postgres,1.0,17,1,5,0.8384932048000338,0.8321216800000002,0.8540172845999677,0.8555845745199531,0.01206307326961262,0.8290380770001775,0.8559763969999494,1.0
postgres,1.0,17,4,20,1.5123918090000075,1.540066655500027,1.5547118449499748,1.5547805329900393,0.06053071052522038,1.3107601949998298,1.5547977050000554,1.0
postgres,1.0,17,8,40,2.5359264062750015,2.5485848699998996,2.632956446100013,2.6582996348998993,0.09553139950687754,2.1538921129999835,2.660557691999884,1.0
postgres,1.0,17,16,80,5.0496280476625,5.083629179500008,5.176896725799997,5.204298506019997,0.12026433833530088,4.599463161000131,5.217789937999896,1.0
postgres,1.0,18,1,5,2.811680871000044,2.8185648930000298,2.8665525719999096,2.870259521599855,0.06280427324425467,2.7074381140000696,2.871186258999842,9.0
postgres,1.0,18,4,20,8.289184514199928,8.303244976499855,8.3637339131997,8.370336811439945,0.06853799373114075,8.14673940900002,8.371987536000006,9.0
postgres,1.0,18,8,18,6.640870819388864,6.85267547400008,7.605027508599733,7.64852580572001,0.8566871880163023,4.946226948000003,7.659400380000079,9.0
postgres,1.0,18,16,20,6.2166018462000014,6.0214765430000625,6.6591662193498,6.681516183070244,0.3433603083467035,5.855489461000161,6.687103674000355,9.0
postgres,1.0,19,1,5,0.04367456740010308,0.0366376000001764,0.055947780200221994,0.055970925640285676,0.011185350364645156,0.0349018619999697,0.0559767120003016,1.0
postgres,1.0,19,4,20,0.10526947304995242,0.10589091599990749,0.11576876405003979,0.11797312960994075,0.008840159112941013,0.0810642980000011,0.118524220999916,1.0
postgres,1.0,19,8,40,0.17222620037496195,0.17809694099992154,0.2153627772498566,0.22164453427990335,0.03064161484092079,0.1014607050001359,0.2227027009998892,1.0
postgres,1.0,19,16,80,0.3099294904999908,0.33019668549991366,0.3715592555998682,0.37636446211980906,0.05324389268601838,0.1758553690001463,0.3778859799999736,1.0
postgres,1.0,20,1,5,0.667112790200008,0.668794815000183,0.6713381431999551,0.6714425446399946,0.005498340019792515,0.6578853559999516,0.6714686450000045,162.0
postgres,1.0,20,4,20,1.2366978605999748,1.244340588499881,1.2496519423998051,1.2505227260799892,0.015007612593961899,1.2087003359997652,1.250740422000035,162.0
postgres,1.0,20,8,40,1.3395095564749453,1.3393873899999562,1.3657470216999172,1.3908628765001279,0.021218239532822494,1.293271511999592,1.395923146000314,162.0
postgres,1.0,20,16,80,2.578925781887489,2.5767480970000634,2.614429465749936,2.6408877298199287,0.022902842789460365,2.5307391060000555,2.646348006000153,162.0
postgres,1.0,21,1,5,1.2407526370000597,1.2407649739998303,1.2507029192001937,1.252057223040174,0.00834562917506413,1.2299515340000653,1.252395799000169,377.0
postgres,1.0,21,4,20,2.32296454155005,2.2933675035001215,2.4320386165502215,2.4433590985101956,0.06349020807219774,2.271304474999852,2.446189219000189,377.0
postgres,1.0,21,8,40,2.8037745058750376,2.929013459999851,3.210013135899885,3.218449877400044,0.38411218890371457,2.291281705000074,3.2213406900000336,377.0
postgres,1.0,21,16,80,4.902054946012487,5.236058272500031,5.344910305200005,5.490460562240041,0.6562053779384631,3.4301698260001103,5.532207436000135,377.0
postgres,1.0,22,1,5,0.07418186800005053,0.0717454050000014,0.08111314500019938,0.0827844738002022,0.005066443491281862,0.0714732279998315,0.0832023060002029,3.0
postgres,1.0,22,4,20,0.2225200747500366,0.2186948275000304,0.24473429445031336,0.246270170090006,0.013411173702819695,0.2055578960003004,0.2466541389999292,3.0
postgres,1.0,22,8,40,0.3913325891500676,0.4184964490002585,0.4445216262499798,0.4513186671001176,0.056880077835081304,0.2751191450001897,0.4537077330001011,3.0
postgres,1.0,22,16,80,0.727500717750047,0.7464846850000413,0.8658307262000562,0.8875535735598714,0.1327487212565999,0.4245610960001613,0.8927136450001854,3.0
sqlserver,1.0,1,1,5,3.268488296800206,3.2698792640003376,3.2778150625999842,3.2791686925200336,0.008576650757016581,3.255889706000744,3.279507100000046,4.0
sqlserver,1.0,1,4,20,3.6044542665002153,3.538342682999428,3.972025507398757,3.9723804486784138,0.18747621542911583,3.394494110001688,3.972469183998328,4.0
sqlserver,1.0,1,8,40,6.121400726625234,6.114796001000286,6.196621066800072,6.200969730129654,0.04948454672196213,6.027623166999547,6.201927699999942,4.0
sqlserver,1.0,1,16,80,12.075369806825075,12.072643301999051,12.183436279252055,12.210591904179564,0.07041559983233346,11.862044931000128,12.21288690000074,4.0
sqlserver,1.0,2,1,5,0.4119887615997868,0.4072036659999867,0.42795516459955246,0.4288696073192113,0.013491517385155097,0.3993105959998502,0.429098217999126,446.0
sqlserver,1.0,2,4,20,0.5286402581003131,0.5283667020012217,0.5415252810489619,0.543623368209228,0.008737979727387825,0.5144369619993086,0.5441478899992944,446.0
sqlserver,1.0,2,8,40,0.8143044530754195,0.7839180145001592,0.9250905666507606,0.9282627825515374,0.09076344734458082,0.6692201789992396,0.92974597400098,446.0
sqlserver,1.0,2,16,80,1.3410531247998734,1.3716433014997165,1.4690735559515817,1.4768292847612974,0.10825448179940045,0.9814032960020996,1.4798852859967155,446.0
sqlserver,1.0,3,1,5,4.223193479199836,4.229842535998614,4.254868830802297,4.257981764563156,0.03128125161447427,4.17608112599919,4.25875999800337,11694.0
sqlserver,1.0,3,4,20,5.888868554399596,5.90195234049861,5.964382974900036,5.966277486179715,0.07362292787718375,5.623074130002351,5.966751113999635,11694.0
sqlserver,1.0,3,8,40,9.053661102050047,9.077289785001994,9.213067310099358,9.222222150108939,0.1475724723775014,8.457624193000811,9.2248258489999,11694.0
sqlserver,1.0,3,16,80,13.826033148399802,14.202974615498533,14.52190068744876,14.586559348089287,1.354011263128345,6.296886739000911,14.586932645997877,11694.0
sqlserver,1.0,7,1,5,2.640450922600576,2.6476642160014308,2.656809618000261,2.657704978800466,0.020199258680756747,2.6069236920011463,2.6579288190005173,4.0
sqlserver,1.0,7,4,20,2.936061535450244,2.9480715570025495,3.004883488550513,3.0058361113095815,0.04442094933653455,2.881973919000302,3.0060742669993488,4.0
sqlserver,1.0,7,8,40,3.411617015399861,3.3930071640006645,3.6415407259008137,3.64467274353894,0.12122295705384228,3.27205000700269,3.645976479998353,4.0
sqlserver,1.0,7,16,80,5.977646029987545,5.895480801498707,6.657968180701573,6.667775623620982,0.37200004799939457,5.1017683609970845,6.668369957998948,4.0
sqlserver,1.0,8,1,5,1.618109529600042,1.618176603999018,1.6402138764009577,1.6410645568813198,0.023622788601980277,1.5812460769993777,1.6412772270014102,2.0
sqlserver,1.0,8,4,20,1.9265961994497047,1.9348810109986516,1.9591605327499564,1.9619190553505905,0.03389084684035518,1.863878044001467,1.962608686000749,2.0
sqlserver,1.0,8,8,40,2.9124954431748846,3.1492375810012163,3.3458985928526084,3.3480878414794644,0.39771363845556124,2.215435455000261,3.3481374369985133,2.0
sqlserver,1.0,8,16,80,5.4235162971872795,5.630159485499462,6.4220061435504245,6.431202286680018,0.8468093202704275,4.105183116000262,6.440294166000967,2.0
sqlserver,1.0,9,1,5,4.379264668000542,4.378064522999921,4.398017540000001,4.398916474399593,0.017641743947164206,4.355629131998285,4.399141207999492,175.0
sqlserver,1.0,9,4,20,4.788876634950247,4.811626995000552,4.847818522401758,4.848505097282868,0.05576177667288022,4.7004756099995575,4.848676741003146,175.0
sqlserver,1.0,9,8,40,5.539091448899671,5.5738157684991165,5.6373194666497515,5.641478904820688,0.1052699779308742,5.324223014999006,5.642126407001342,175.0
sqlserver,1.0,9,16,80,9.194620662900206,9.070187876501222,9.89941566915004,9.915029784808757,0.41525078398251836,8.369072954999865,9.916561405996616,175.0
sqlserver,1.0,11,1,5,0.5409505726005591,0.5392998229981458,0.5481870070019795,0.5498546766019717,0.005341567440866788,0.5367344389997015,0.5502715940019698,979.0
sqlserver,1.0,11,4,20,0.6946433608993174,0.7001778185003786,0.7301706978980291,0.7323812931790963,0.03137079913734915,0.6078511570012779,0.732933941999363,979.0
sqlserver,1.0,11,8,40,0.9792874641502749,1.003930984501494,1.0612718904512806,1.0632228772485541,0.07483990482427667,0.7952858489989012,1.0642138379989774,979.0
sqlserver,1.0,11,16,80,1.5500783305125423,1.625163460499607,1.7633172105006452,1.769938172760412,0.19880650673550898,1.058226613997249,1.7722201319993474,979.0
sqlserver,1.0,13,1,5,0.7313193137997587,0.7371124059973226,0.7392977155999688,0.7394979735200468,0.010722981073655642,0.7141303099997458,0.7395480380000663,41.0
sqlserver,1.0,13,4,20,1.6685617460503637,1.6544892715010064,1.8000561426510102,1.8036906701291444,0.05937129105733022,1.6176124250014254,1.804599301998678,41.0
sqlserver,1.0,13,8,40,3.254319074425348,3.2519047365003644,3.333465518550656,3.334716294010323,0.04613466687932977,3.1449442230004934,3.3349653639998,41.0
sqlserver,1.0,13,16,80,6.468758327437536,6.491343187999519,6.567215572597888,6.584305949418703,0.08448623673062497,6.24253338500057,6.586475607000466,41.0
sqlserver,1.0,16,1,5,0.3867928789986763,0.3801703249991988,0.4094555488001788,0.4109439609607216,0.019023394082395017,0.3669052439981897,0.4113160640008573,18294.0
sqlserver,1.0,16,4,20,1.9138989326997033,1.9512188634980703,2.478078084999106,2.4792733217999556,0.36339899399795733,1.2665479280003638,2.479572131000168,18294.0
sqlserver,1.0,16,8,40,6.732651543024531,6.767309632499746,7.596135298749687,7.60572969213823,0.643700441375638,4.596611981000024,7.606022961997951,18294.0
sqlserver,1.0,16,16,80,14.355946843324864,14.796713539999473,15.813521089402457,15.85615733687886,1.6626942072210742,7.901748847998533,15.866503752000426,18294.0
sqlserver,1.0,17,1,5,1.2881828988000052,1.2861284339996928,1.2987609485993743,1.2994459705191548,0.009058086642298112,1.2782733700005338,1.2996172259991,1.0
sqlserver,1.0,17,4,20,1.3432882676503142,1.3395338270020147,1.3761523292527271,1.3769146890503907,0.018572907852173547,1.320801846002723,1.3771052789998066,1.0
sqlserver,1.0,17,8,40,1.3782054086999778,1.3817593684998428,1.396908551049637,1.3987441322489393,0.014056906024052084,1.352024204999907,1.3997625880001578,1.0
sqlserver,1.0,17,16,80,1.49189284127483,1.52590983600021,1.5650368587505001,1.5760263908281922,0.08483214206951856,1.1956744769995566,1.5778013019989885,1.0
sqlserver,1.0,18,1,5,3.321990095999354,3.3199781729999813,3.3379041314008644,3.3381451686809305,0.01584890238722117,3.300341733996902,3.338205428000947,9.0
sqlserver,1.0,18,4,20,3.5986543628996515,3.4830411550010467,3.9613109930494828,3.962143497809084,0.23042881633438794,3.348644476998743,3.962351623998984,9.0
sqlserver,1.0,18,8,40,5.979210285150293,5.6258724100007385,7.471694734600351,7.483550480540871,1.2306701236679365,3.597506727997825,7.484681915000692,9.0
sqlserver,1.0,18,16,80,11.775395832024788,11.63293686149882,14.484265604847133,14.52476113117118,1.5645535467921143,9.342225230000622,14.532842655000422,9.0
sqlserver,1.0,19,1,5,3.365342316198803,3.372855509998772,3.378129311398516,3.378201559077861,0.02149264276502304,3.327340103998722,3.3782196209976973,1.0
sqlserver,1.0,19,4,20,3.403953078450286,3.39210266849841,3.452638386099352,3.454382314018949,0.03243818655492919,3.371266026999365,3.454818295998848,1.0
sqlserver,1.0,19,8,40,3.6435457404498264,3.6391945220002526,3.7457259030979912,3.7485550472323665,0.06120872877075333,3.50768461899861,3.75022395200358,1.0
sqlserver,1.0,19,16,80,5.614177820362738,5.622055049501796,5.715267915402,5.72628720882869,0.0642005747506086,5.418024130001868,5.733130918000825,1.0
sqlserver,1.0,21,1,5,5.411197215200081,5.407654856997397,5.426234143599868,5.427178156719893,0.012957323590900393,5.396145488000911,5.427414159999898,377.0
sqlserver,1.0,21,4,20,7.73600983214983,7.7393184669999755,7.776954913550435,7.778312737909873,0.025839676046634702,7.695384579998063,7.778652193999733,377.0
sqlserver,1.0,21,8,40,11.47144192265032,11.44026223450237,11.675349463500243,11.679665069439215,0.10162119970116937,11.35690480300036,11.680113103000622,377.0
sqlserver,1.0,21,16,80,17.819047171287547,17.5796643044996,19.53964792325205,19.682885018959496,0.6584075950000021,17.43870883300042,19.69007241999861,377.0
sqlserver,1.0,22,1,5,0.16149984299991044,0.1566146840013971,0.18431044700046184,0.1891558694008563,0.016687333219696114,0.1500358829980541,0.1903672250009549,3.0
sqlserver,1.0,22,4,20,0.3524274459503431,0.3544993830000749,0.35880135670195157,0.3589459649395576,0.004655089528111982,0.3443436210000072,0.3589821169989591,3.0
sqlserver,1.0,22,8,40,0.6738247518001117,0.674694722501954,0.6835052369506229,0.6852182124093451,0.007344901199180056,0.6549672310029564,0.6853214379989367,3.0
sqlserver,1.0,22,16,80,1.2793983996250973,1.2896980155001074,1.317594262249986,1.3249705982410886,0.035185664210256276,1.1740696349988866,1.3257730360019195,3.0
