run_id,timestamp_utc,experiment,dbms,sf,query_id,iteration,success,elapsed_seconds,row_count,cache_before_ok,cache_before_error,cache_after_ok,cache_after_error,error
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,1,8,True,3.263283882988617,4,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,2,8,True,0.3897058190195821,468,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,3,8,True,4.255471984972246,11507,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,4,8,True,3.9339484280208126,5,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,5,8,True,3.4780000669998117,5,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,6,8,True,3.2500110610271804,1,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,7,8,True,2.604437750997022,4,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,8,8,True,1.600859965023119,2,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,9,8,True,4.385237192967907,175,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,10,8,True,4.19397211301839,37859,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,11,8,True,0.6821422399953008,22489,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,12,8,True,3.9785566680366173,2,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,13,8,True,0.7089663890074007,42,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,14,8,True,3.3361937169684097,1,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,15,8,True,3.2755392409744672,1,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,16,8,True,0.3801126630278304,18302,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,17,8,True,1.3673543100012466,1,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,18,8,True,3.3259705920354463,9,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,19,8,True,3.34255604702048,1,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,20,8,True,2.7119812599848956,171,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,21,8,True,5.432969125977252,415,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,22,8,True,0.19719044998055324,5,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,1,9,True,3.2438879529945552,4,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,2,9,True,0.4054393889964558,468,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,3,9,True,4.2050092709832825,11507,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,4,9,True,3.9833582309656776,5,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,5,9,True,3.46306638099486,5,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,6,9,True,3.265602281957399,1,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,7,9,True,2.5261610400048085,4,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,8,9,True,1.6003720840089954,2,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,9,9,True,4.33794359001331,175,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,10,9,True,4.204692047962453,37859,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,11,9,True,0.673109030991327,22489,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,12,9,True,3.989450210996438,2,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,13,9,True,0.7125383439706638,42,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,14,9,True,3.3283115380327217,1,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,15,9,True,3.264501343946904,1,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,16,9,True,0.377597059996333,18302,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,17,9,True,1.389581769995857,1,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,18,9,True,3.333849504997488,9,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,19,9,True,3.3300243729609065,1,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,20,9,True,2.6621733810170554,171,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,21,9,True,5.44052164000459,415,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,22,9,True,0.19715199701022357,5,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,1,10,True,3.2665132159600034,4,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,2,10,True,0.3847110209753737,468,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,3,10,True,4.2123828799813055,11507,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,4,10,True,3.972615370003041,5,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,5,10,True,3.4582466870197095,5,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,6,10,True,3.2199158259900287,1,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,7,10,True,2.6005337340175174,4,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,8,10,True,1.5860722960205749,2,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,9,10,True,4.362829860998318,175,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,10,10,True,4.227556920959614,37859,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,11,10,True,0.6565292829764076,22489,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,12,10,True,3.9567057309905067,2,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,13,10,True,0.7061781230149791,42,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,14,10,True,3.3748531859600917,1,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,15,10,True,3.2688239549752325,1,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,16,10,True,0.38009689102182165,18302,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,17,10,True,1.3782864160020836,1,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,18,10,True,3.375138690986205,9,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,19,10,True,3.367745443014428,1,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,20,10,True,2.6671705920016393,171,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,21,10,True,5.451342298998497,415,True,,True,,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,sequential_latency,sqlserver,10.0,22,10,True,0.18962201796239242,5,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,1,1,True,1.9385743390303105,4,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,2,1,True,0.17626638599904254,508,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,3,1,True,2.166990278987214,11349,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,4,1,True,0.5600185279618017,5,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,5,1,True,2.414638346992433,5,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,6,1,True,0.3718711769906804,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,7,1,False,0.0009533690172247589,0,True,,True,,ORA-00936: missing expression Help: https://docs.oracle.com/error-help/db/ora-00936/
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,8,1,True,0.5923504130332731,2,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,9,1,True,1.1797302329796366,175,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,10,1,True,1.488776522979606,37618,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,11,1,True,0.20525385404471308,911,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,12,1,True,1.432778322021477,2,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,13,1,True,0.7084713850053959,42,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,14,1,True,0.44099713797913864,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,15,1,True,0.40050904400413856,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,16,1,True,0.36965506797423586,18284,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,17,1,True,0.1987759720068425,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,18,1,True,0.8871490799938329,9,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,19,1,True,0.35105537000345066,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,20,1,True,1.4680380810168572,184,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,21,1,True,1.5454119279747829,411,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,22,1,True,0.21122538100462407,3,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,1,2,True,1.8815560840303078,4,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,2,2,True,0.14050121599575505,508,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,3,2,True,2.171774353017099,11349,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,4,2,True,0.55658603500342,5,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,5,2,True,1.9001752249896526,5,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,6,2,True,0.36912370403297246,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,7,2,False,0.0005916340160183609,0,True,,True,,ORA-00936: missing expression Help: https://docs.oracle.com/error-help/db/ora-00936/
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,8,2,True,0.5943126149941236,2,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,9,2,True,1.153834569035098,175,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,10,2,True,1.4567991379881278,37618,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,11,2,True,0.20789199898717925,911,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,12,2,True,1.350382503005676,2,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,13,2,True,0.7047200039960444,42,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,14,2,True,0.4435833760071546,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,15,2,True,0.3981065039988607,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,16,2,True,0.32418110501021147,18284,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,17,2,True,0.16226531902793795,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,18,2,True,0.8307574219652452,9,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,19,2,True,0.26763682696036994,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,20,2,True,1.3657263179775327,184,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,21,2,True,1.5596912809996866,411,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,22,2,True,0.20635499100899324,3,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,1,3,True,1.8802155109588057,4,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,2,3,True,0.14007501100422814,508,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,3,3,True,2.1151748209958896,11349,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,4,3,True,0.5573854499962181,5,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,5,3,True,1.859198838006705,5,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,6,3,True,0.36319550801999867,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,7,3,False,0.0005242779734544456,0,True,,True,,ORA-00936: missing expression Help: https://docs.oracle.com/error-help/db/ora-00936/
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,8,3,True,0.5924025929998606,2,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,9,3,True,1.13685897202231,175,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,10,3,True,1.5775044600013644,37618,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,11,3,True,0.2027473390335217,911,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,12,3,True,1.3803946169791743,2,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,13,3,True,0.701757064962294,42,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,14,3,True,0.44085178803652525,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,15,3,True,0.39328935800585896,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,16,3,True,0.3253536309930496,18284,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,17,3,True,0.15949084103340283,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,18,3,True,0.844918594986666,9,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,19,3,True,0.2608918680343777,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,20,3,True,1.3799074930138886,184,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,21,3,True,1.5479493489838205,411,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,22,3,True,0.20782426203368232,3,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,1,4,True,1.8848717950168066,4,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,2,4,True,0.1416971719590947,508,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,3,4,True,2.2000760069931857,11349,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,4,4,True,0.5466148640261963,5,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,5,4,True,2.382533072028309,5,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,6,4,True,0.35191811400000006,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,7,4,False,0.0005827979766763747,0,True,,True,,ORA-00936: missing expression Help: https://docs.oracle.com/error-help/db/ora-00936/
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,8,4,True,0.5916823709849268,2,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,9,4,True,1.1462120600044727,175,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,10,4,True,1.514875499997288,37618,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,11,4,True,0.2057217169785872,911,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,12,4,True,1.3695260109961964,2,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,13,4,True,0.7031173889990896,42,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,14,4,True,0.4446783459861763,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,15,4,True,0.3955021310248412,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,16,4,True,0.3303722029668279,18284,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,17,4,True,0.16219270502915606,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,18,4,True,0.8394599019666202,9,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,19,4,True,0.2594187020440586,1,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,20,4,True,1.3646601780201308,184,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,21,4,True,1.5379871579934843,411,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,22,4,True,0.20705708401510492,3,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,1,5,True,1.8758583689923398,4,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,2,5,True,0.14130168099654838,508,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,3,5,True,2.1947829659911804,11349,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,4,5,True,0.5506694579962641,5,True,,True,,
be9fda4f-6c91-4ef2-909c-8adee05da89a,2026-06-17T05:16:48.001904+00:00,sequential_latency,oracle,10.0,5,5,True,1.9065126799978316,5,True,,True,,
