run_id,timestamp_utc,experiment,dbms,sf,query_id,threads,iteration,worker_id,success,elapsed_seconds,row_count,error
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,4,10,4,True,3.5841864790418185,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,4,10,2,True,3.5926500990171917,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,4,10,1,True,3.5948884619865566,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,4,10,3,True,3.5953893870464526,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,1,1,True,6.214367432985455,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,1,5,True,6.214311891992111,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,1,6,True,6.237527902994771,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,1,4,True,6.265051169961225,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,1,2,True,6.264162730018143,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,1,8,True,6.263534869009163,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,1,3,True,6.2645898059709,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,1,7,True,6.262410273018759,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,2,2,True,6.205036738014314,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,2,5,True,6.232694545004051,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,2,1,True,6.234557106974535,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,2,8,True,6.2477055009803735,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,2,6,True,6.2512444669846445,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,2,4,True,6.253974098013714,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,2,7,True,6.2525764320162125,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,2,3,True,6.2550361470202915,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,3,6,True,6.177054111962207,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,3,7,True,6.176190108992159,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,3,1,True,6.180777259985916,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,3,2,True,6.182211294013541,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,3,5,True,6.177487389009912,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,3,3,True,6.183540972007904,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,3,8,True,6.186732799978927,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,3,4,True,6.185165588045493,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,4,2,True,6.199899400991853,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,4,8,True,6.20921001402894,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,4,6,True,6.2356097379815765,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,4,1,True,6.265419900009874,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,4,4,True,6.288137748022564,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,4,3,True,6.288576192979235,4,
